"Messzeit","Produktion (kW)","Ins Gebäude (kW)","Ins Netz (kW)","Zum Speicher (kW)","Verbrauch (kW)","Aus PV-Energie (kW)","Vom Netz (kW)","Vom Speicher (kW)"
"24. Juni 2026 11:00","6.16","0.32","5.84","0","0.32","0.32","0","0"
"24. Juni 2026 11:15","6.59","0.36","6.23","0","0.36","0.36","0","0"
"24. Juni 2026 11:30","6.83","0.28","6.54","0","0.28","0.28","0","0"
"24. Juni 2026 11:45","7.08","0.85","6.23","0","0.85","0.85","0","0"
"24. Juni 2026 12:00","7.21","1","6.21","0","1","1","0","0"
"24. Juni 2026 12:15","7.37","0.37","7","0","0.37","0.37","0","0"
"24. Juni 2026 12:30","7.57","0.31","7.26","0","0.31","0.31","0","0"
"24. Juni 2026 12:45","4.87","0.23","4.65","0","0.23","0.23","0","0"
"24. Juni 2026 13:00","7.58","0.28","7.31","0","0.28","0.28","0","0"
"24. Juni 2026 13:15","7.57","0.33","7.24","0","0.33","0.33","0","0"
"24. Juni 2026 13:30","7.55","0.31","7.24","0","0.31","0.31","0","0"
"24. Juni 2026 13:45","7.42","0.31","7.12","0","0.31","0.31","0","0"
"24. Juni 2026 14:00","7.32","0.4","6.92","0","0.4","0.4","0","0"
"24. Juni 2026 14:15","7.2","0.23","6.97","0","0.23","0.23","0","0"
"24. Juni 2026 14:30","7.06","0.29","6.78","0","0.29","0.29","0","0"
"24. Juni 2026 14:45","6.9","0.31","6.59","0","0.31","0.31","0","0"
"24. Juni 2026 15:00","6.69","0.35","6.34","0","0.35","0.35","0","0"
"24. Juni 2026 15:15","6.55","0.28","6.27","0","0.28","0.28","0","0"
"24. Juni 2026 15:30","6.27","0.21","6.06","0","0.21","0.21","0","0"
"24. Juni 2026 15:45","5.87","0.27","5.6","0","0.27","0.27","0","0"
"24. Juni 2026 16:00","5.56","0.28","5.28","0","0.28","0.28","0","0"
"24. Juni 2026 16:15","5.24","0.26","4.99","0","0.26","0.26","0","0"
"24. Juni 2026 16:30","4.67","0.11","4.57","0","0.11","0.11","0","0"
"24. Juni 2026 16:45","4.25","0.23","4.02","0","0.23","0.23","0","0"
"24. Juni 2026 17:00","3.95","0.24","3.71","0","0.24","0.24","0","0"
"24. Juni 2026 17:15","3.49","0.2","3.29","0","0.2","0.2","0","0"
"24. Juni 2026 17:30","3.11","1.23","1.88","0","1.23","1.23","0","0"
"24. Juni 2026 17:45","2.66","0.2","2.46","0","0.2","0.2","0","0"
"24. Juni 2026 18:00","2.26","0.29","1.97","0","0.29","0.29","0","0"
"24. Juni 2026 18:15","1.82","0.2","1.62","0","0.2","0.2","0","0"
"24. Juni 2026 18:30","1.44","0.69","0.35","0.41","0.69","0.69","0","0"
"24. Juni 2026 18:45","1.05","0.68","0.38","0","0.68","0.68","0","0"
"24. Juni 2026 19:00","0.72","0.53","0.19","0","0.6","0.53","0","0.08"
"24. Juni 2026 19:15","0.46","0.32","0.14","0","0.99","0.32","0.14","0.53"
"24. Juni 2026 19:30","0.33","0.29","0","0.04","0.32","0.29","0","0.04"
"24. Juni 2026 19:45","0.25","0.23","0.02","0","0.35","0.23","0","0.12"
"24. Juni 2026 20:00","0.2","0.2","0","0","1.37","0.2","0.94","0.23"
"24. Juni 2026 20:15","0.15","0.15","0","0","1.18","0.15","0","1.03"
"24. Juni 2026 20:30","0.09","0.09","0","0","1.95","0.09","0","1.86"
"24. Juni 2026 20:45","0.05","0.05","0","0","0.54","0.05","0","0.49"
"24. Juni 2026 21:00","0","0","0","0","1.16","0","0.7","0.46"
"24. Juni 2026 21:15","0","0","0","0","2.83","0","0.03","2.8"
"24. Juni 2026 21:30","0","0","0","0","0.52","0","0","0.52"
"24. Juni 2026 21:45","0","0","0","0","0.5","0","0","0.5"
"24. Juni 2026 22:00","0","0","0","0","0.42","0","0","0.42"
"24. Juni 2026 22:15","0","0","0","0","0.43","0","0","0.43"
"24. Juni 2026 22:30","0","0","0","0","0.37","0","0","0.37"
"24. Juni 2026 22:45","0","0","0","0","0.37","0","0","0.37"
"24. Juni 2026 23:00","0","0","0","0","0.54","0","0","0.53"
"24. Juni 2026 23:15","0","0","0","0","0.48","0","0","0.48"
"24. Juni 2026 23:30","0","0","0","0","0.32","0","0","0.32"
"24. Juni 2026 23:45","0","0","0","0","0.26","0","0","0.26"
"25. Juni 2026 00:00","0","0","0","0","0.28","0","0","0.28"
"25. Juni 2026 00:15","0","0","0","0","0.37","0","0","0.37"
"25. Juni 2026 00:30","0","0","0","0","0.31","0","0","0.31"
"25. Juni 2026 00:45","0","0","0","0","0.21","0","0.01","0.21"
"25. Juni 2026 01:00","0","0","0","0","0.33","0","0","0.32"
"25. Juni 2026 01:15","0","0","0","0","0.33","0","0","0.33"
"25. Juni 2026 01:30","0","0","0","0","0.34","0","0","0.33"
"25. Juni 2026 01:45","0","0","0","0","0.23","0","0","0.23"
"25. Juni 2026 02:00","0","0","0","0","0.32","0","0","0.32"
"25. Juni 2026 02:15","0","0","0","0","0.38","0","0","0.38"
"25. Juni 2026 02:30","0","0","0","0","0.25","0","0","0.25"
"25. Juni 2026 02:45","0","0","0","0","0.26","0","0","0.26"
"25. Juni 2026 03:00","0","0","0","0","0.35","0","0","0.35"
"25. Juni 2026 03:15","0","0","0","0","0.35","0","0","0.35"
"25. Juni 2026 03:30","0","0","0","0","0.24","0","0","0.24"
"25. Juni 2026 03:45","0","0","0","0","0.26","0","0","0.25"
"25. Juni 2026 04:00","0","0","0","0","0.38","0","0","0.38"
"25. Juni 2026 04:15","0","0","0","0","0.25","0","0","0.25"
"25. Juni 2026 04:30","0","0","0","0","0.28","0","0","0.28"
"25. Juni 2026 04:45","0","0","0","0","0.31","0","0","0.31"
"25. Juni 2026 05:00","0","0","0","0","0.29","0","0","0.29"
"25. Juni 2026 05:15","0","0","0","0","0.28","0","0","0.28"
"25. Juni 2026 05:30","0","0","0","0","0.24","0","0","0.24"
"25. Juni 2026 05:45","0.05","0.04","0","0","0.25","0.04","0","0.2"
"25. Juni 2026 06:00","0.11","0.11","0","0","0.2","0.11","0","0.09"
"25. Juni 2026 06:15","0.17","0.17","0","0","0.24","0.17","0","0.07"
"25. Juni 2026 06:30","0.22","0.18","0","0.05","0.18","0.18","0","0"
"25. Juni 2026 06:45","0.28","0.27","0","0.01","0.27","0.27","0","0"
"25. Juni 2026 07:00","0.35","0.25","0","0.1","0.25","0.25","0","0"
"25. Juni 2026 07:15","0.52","0.35","0","0.17","0.35","0.35","0","0"
"25. Juni 2026 07:30","0.8","0.23","0.01","0.57","0.23","0.23","0","0"
"25. Juni 2026 07:45","1.15","0.29","0","0.86","0.29","0.29","0","0"
"25. Juni 2026 08:00","1.55","0.42","0.01","1.12","0.42","0.42","0","0"
"25. Juni 2026 08:15","1.98","0.56","0","1.41","0.56","0.56","0","0"
"25. Juni 2026 08:30","2.45","0.58","0","1.87","0.58","0.58","0","0"
"25. Juni 2026 08:45","2.89","0.43","0","2.46","0.43","0.43","0","0"
"25. Juni 2026 09:00","3.37","0.41","0","2.96","0.42","0.41","0","0"
"25. Juni 2026 09:15","3.81","0.26","0","3.55","0.26","0.26","0","0"
"25. Juni 2026 09:30","4.22","0.38","0","3.83","0.39","0.38","0","0"
"25. Juni 2026 09:45","4.58","0.34","0.65","3.59","0.34","0.34","0","0"
"25. Juni 2026 10:00","4.9","0.24","4.39","0.27","0.24","0.24","0","0"
"25. Juni 2026 10:15","5.26","1.93","3.33","0","2.55","1.93","0","0.62"
"25. Juni 2026 10:30","5.59","5.59","0","0","7.15","5.59","0","1.57"
"25. Juni 2026 10:45","5.9","5.89","0.01","0","7.17","5.89","0","1.29"
"25. Juni 2026 11:00","6.15","6.14","0.01","0","7.01","6.14","0.02","0.85"
"25. Juni 2026 11:15","6.43","6.42","0.01","0","7.14","6.42","0.02","0.71"
"25. Juni 2026 11:30","6.61","6.61","0","0","7.19","6.61","0.01","0.58"
"25. Juni 2026 11:45","6.99","6.97","0","0.02","7.15","6.97","0.02","0.16"
"25. Juni 2026 12:00","7.09","7.07","0","0.01","7.09","7.07","0.01","0.01"
"25. Juni 2026 12:15","7.21","7.18","0","0.03","7.19","7.18","0.01","0"
"25. Juni 2026 12:30","7.26","7.15","0","0.11","7.16","7.15","0.01","0"
"25. Juni 2026 12:45","7.3","6.92","0","0.37","6.93","6.92","0.01","0"
"25. Juni 2026 13:00","7.37","7.1","0","0.27","7.11","7.1","0.01","0"
"25. Juni 2026 13:15","7.41","7.17","0.01","0.24","7.17","7.17","0","0"
"25. Juni 2026 13:30","7.62","7.19","0.01","0.42","7.2","7.19","0.01","0"
"25. Juni 2026 13:45","6.52","6.02","0.02","0.48","7.06","6.02","0.02","1.02"
"25. Juni 2026 14:00","7.6","7.11","0.01","0.49","7.11","7.11","0","0"
"25. Juni 2026 14:15","7.78","0.37","2.41","5","0.37","0.37","0","0"
"25. Juni 2026 14:30","7.34","1.16","5.9","0.27","1.16","1.16","0","0"
"25. Juni 2026 14:45","7.13","0.5","6.63","0","0.5","0.5","0","0"
"25. Juni 2026 15:00","5.79","0.38","5.41","0","0.38","0.38","0","0"
"25. Juni 2026 15:15","5.07","0.33","4.74","0","0.33","0.33","0","0"
"25. Juni 2026 15:30","3.95","0.47","3.48","0","0.47","0.47","0","0"
"25. Juni 2026 15:45","6.2","0.38","5.82","0","0.38","0.38","0","0"
"25. Juni 2026 16:00","5.48","0.33","5.16","0","0.33","0.33","0","0"
"25. Juni 2026 16:15","5.16","0.33","4.83","0","0.33","0.33","0","0"
"25. Juni 2026 16:30","4.66","0.44","4.22","0","0.44","0.44","0","0"
"25. Juni 2026 16:45","4.37","3.37","1","0","3.53","3.37","0.02","0.14"
"25. Juni 2026 17:00","4.11","0.58","3.53","0","0.58","0.58","0","0"
"25. Juni 2026 17:15","3.66","0.52","3.14","0","0.52","0.52","0","0"
"25. Juni 2026 17:30","3.26","2.02","1.24","0","2.02","2.02","0","0"
"25. Juni 2026 17:45","2.7","1.18","1.52","0","1.18","1.18","0","0"
"25. Juni 2026 18:00","2.31","0.43","1.88","0","0.43","0.43","0","0"
"25. Juni 2026 18:15","1.88","0.25","1.63","0","0.25","0.25","0","0"
"25. Juni 2026 18:30","1.49","0.28","1.21","0","0.28","0.28","0","0"
"25. Juni 2026 18:45","1.07","0.37","0.7","0","0.37","0.37","0","0"
"25. Juni 2026 19:00","0.75","0.37","0.38","0","0.37","0.37","0","0"
"25. Juni 2026 19:15","0.54","0.31","0.23","0","0.31","0.31","0","0"
"25. Juni 2026 19:30","0.38","0.3","0.09","0","0.3","0.3","0","0"
"25. Juni 2026 19:45","0.28","0.28","0","0","0.4","0.28","0","0.11"
"25. Juni 2026 20:00","0.23","0.23","0","0","0.36","0.23","0","0.13"
"25. Juni 2026 20:15","0.17","0.17","0","0","0.3","0.17","0","0.14"
"25. Juni 2026 20:30","0.11","0.11","0","0","0.23","0.11","0","0.12"
"25. Juni 2026 20:45","0.05","0.05","0","0","0.53","0.05","0","0.48"
"25. Juni 2026 21:00","0","0","0","0","0.77","0","0","0.77"
"25. Juni 2026 21:15","0","0","0","0","0.55","0","0","0.54"
"25. Juni 2026 21:30","0","0","0","0","0.37","0","0","0.37"
"25. Juni 2026 21:45","0","0","0","0","0.42","0","0","0.42"
"25. Juni 2026 22:00","0","0","0","0","0.43","0","0","0.43"
"25. Juni 2026 22:15","0","0","0","0","0.42","0","0","0.42"
"25. Juni 2026 22:30","0","0","0","0","0.37","0","0","0.37"
"25. Juni 2026 22:45","0","0","0","0","0.5","0","0","0.5"
"25. Juni 2026 23:00","0","0","0","0","0.58","0","0","0.58"
"25. Juni 2026 23:15","0","0","0","0","0.45","0","0","0.45"
"25. Juni 2026 23:30","0","0","0","0","0.39","0","0","0.39"
"25. Juni 2026 23:45","0","0","0","0","0.43","0","0","0.42"
"26. Juni 2026 00:00","0","0","0","0","0.34","0","0","0.34"
"26. Juni 2026 00:15","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 00:30","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 00:45","0","0","0","0","0.36","0","0","0.35"
"26. Juni 2026 01:00","0","0","0","0","0.27","0","0","0.27"
"26. Juni 2026 01:15","0","0","0","0","0.27","0","0","0.26"
"26. Juni 2026 01:30","0","0","0","0","0.34","0","0","0.34"
"26. Juni 2026 01:45","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 02:00","0","0","0","0","0.24","0","0","0.24"
"26. Juni 2026 02:15","0","0","0","0","0.28","0","0","0.28"
"26. Juni 2026 02:30","0","0","0","0","0.41","0","0","0.41"
"26. Juni 2026 02:45","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 03:00","0","0","0","0","0.33","0","0","0.33"
"26. Juni 2026 03:15","0","0","0","0","0.29","0","0","0.29"
"26. Juni 2026 03:30","0","0","0","0","0.36","0","0","0.36"
"26. Juni 2026 03:45","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 04:00","0","0","0","0","0.24","0","0","0.24"
"26. Juni 2026 04:15","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 04:30","0","0","0","0","0.34","0","0","0.34"
"26. Juni 2026 04:45","0","0","0","0","0.32","0","0","0.32"
"26. Juni 2026 05:00","0","0","0","0","0.27","0","0","0.27"
"26. Juni 2026 05:15","0","0","0","0","0.29","0","0","0.28"
"26. Juni 2026 05:30","0.01","0.01","0","0","0.3","0.01","0","0.29"
"26. Juni 2026 05:45","0.08","0.06","0.02","0","0.18","0.06","0","0.12"
"26. Juni 2026 06:00","0.15","0.15","0","0","0.18","0.15","0","0.03"
"26. Juni 2026 06:15","0.22","0.22","0","0","0.58","0.22","0.31","0.05"
"26. Juni 2026 06:30","0.34","0.29","0","0.05","0.54","0.29","0.01","0.24"
"26. Juni 2026 06:45","0.46","0.18","0","0.28","0.19","0.18","0","0"
"26. Juni 2026 07:00","0.58","0.31","0.01","0.26","0.31","0.31","0","0"
"26. Juni 2026 07:15","0.81","0.35","0","0.47","0.35","0.35","0","0"
"26. Juni 2026 07:30","1.08","0.26","0","0.82","0.26","0.26","0","0"
"26. Juni 2026 07:45","1.47","0.26","0","1.2","0.33","0.26","0.07","0"
"26. Juni 2026 08:00","1.9","0.55","0","1.35","0.55","0.55","0","0"
"26. Juni 2026 08:15","2.32","0.65","0","1.67","0.65","0.65","0","0"
"26. Juni 2026 08:30","2.61","1.18","0","1.44","1.18","1.18","0","0"
"26. Juni 2026 08:45","3.06","1.48","0.01","1.57","1.48","1.48","0","0"
"26. Juni 2026 09:00","3.46","1.34","0","2.12","1.34","1.34","0","0"
"26. Juni 2026 09:15","3.92","1.22","0","2.7","2.06","1.22","0.84","0"
"26. Juni 2026 09:30","4.47","0.74","0.49","3.24","0.74","0.74","0","0"
"26. Juni 2026 09:45","4.48","0.62","3.59","0.27","0.62","0.62","0","0"
"26. Juni 2026 10:00","4.76","0.59","4.16","0","0.59","0.59","0","0"
"26. Juni 2026 10:15","5.11","0.64","4.46","0","0.64","0.64","0","0"
"26. Juni 2026 10:30","5.35","0.7","4.65","0","0.7","0.7","0","0"
"26. Juni 2026 10:45","5.61","0.55","5.06","0","0.55","0.55","0","0"
"26. Juni 2026 11:00","6.25","0.59","5.66","0","0.59","0.59","0","0"
"26. Juni 2026 11:15","6.35","0.57","5.78","0","0.57","0.57","0","0"
"26. Juni 2026 11:30","5.62","0.53","5.09","0","0.53","0.53","0","0"
"26. Juni 2026 11:45","6.93","0.59","6.34","0","0.59","0.59","0","0"
"26. Juni 2026 12:00","7.04","0.58","6.46","0","0.58","0.58","0","0"
"26. Juni 2026 12:15","7.07","0.64","6.42","0","0.64","0.64","0","0"
"26. Juni 2026 12:30","7.33","0.67","6.66","0","0.67","0.67","0","0"
"26. Juni 2026 12:45","7.37","0.64","6.73","0","0.64","0.64","0","0"
"26. Juni 2026 13:00","7.07","0.62","6.44","0","0.62","0.62","0","0"
"26. Juni 2026 13:15","7.28","0.64","6.64","0","0.64","0.64","0","0"
"26. Juni 2026 13:30","7.37","0.75","6.62","0","0.75","0.75","0","0"
"26. Juni 2026 13:45","7.35","0.57","6.78","0","0.57","0.57","0","0"
"26. Juni 2026 14:00","7.26","0.66","6.6","0","0.66","0.66","0","0"
"26. Juni 2026 14:15","6.99","0.77","6.21","0","0.77","0.77","0","0"
"26. Juni 2026 14:30","6.96","0.74","6.23","0","0.74","0.74","0","0"
"26. Juni 2026 14:45","6.7","0.67","6.03","0","0.67","0.67","0","0"
"26. Juni 2026 15:00","6.57","0.6","5.97","0","0.6","0.6","0","0"
"26. Juni 2026 15:15","6.26","0.43","5.83","0","0.43","0.43","0","0"
"26. Juni 2026 15:30","5.91","0.33","5.58","0","0.33","0.33","0","0"
"26. Juni 2026 15:45","5.4","0.27","5.13","0","0.27","0.27","0","0"
"26. Juni 2026 16:00","5.38","0.26","5.12","0","0.26","0.26","0","0"
"26. Juni 2026 16:15","5.2","0.28","4.92","0","0.28","0.28","0","0"
"26. Juni 2026 16:30","4.73","0.31","4.42","0","0.31","0.31","0","0"
"26. Juni 2026 16:45","4.3","0.24","4.06","0","0.24","0.24","0","0"
"26. Juni 2026 17:00","3.77","0.27","3.5","0","0.27","0.27","0","0"
"26. Juni 2026 17:15","3.47","0.27","3.2","0","0.27","0.27","0","0"
"26. Juni 2026 17:30","3.13","0.27","2.86","0","0.27","0.27","0","0"
"26. Juni 2026 17:45","2.75","0.34","2.4","0","0.34","0.34","0","0"
"26. Juni 2026 18:00","2.33","0.38","1.95","0","0.38","0.38","0","0"
"26. Juni 2026 18:15","1.9","0.29","1.61","0","0.29","0.29","0","0"
"26. Juni 2026 18:30","1.45","0.21","1.24","0","0.21","0.21","0","0"
"26. Juni 2026 18:45","1.06","0.23","0.83","0","0.23","0.23","0","0"
"26. Juni 2026 19:00","0.77","0.18","0.59","0","0.28","0.18","0","0.1"
"26. Juni 2026 19:15","0.52","0.31","0.09","0.12","0.31","0.31","0","0"
"26. Juni 2026 19:30","0.36","0.23","0","0.12","0.23","0.23","0","0"
"26. Juni 2026 19:45","0.22","0.22","0","0","0.24","0.22","0","0.02"
"26. Juni 2026 20:00","0.2","0.2","0","0","0.3","0.2","0","0.1"
"26. Juni 2026 20:15","0.07","0.07","0","0","0.29","0.07","0","0.22"
"26. Juni 2026 20:30","0.02","0.02","0","0","0.23","0.02","0","0.21"
"26. Juni 2026 20:45","0","0","0","0","0.24","0","0","0.24"
"26. Juni 2026 21:00","0","0","0","0","0.34","0","0","0.33"
"26. Juni 2026 21:15","0","0","0","0","0.25","0","0","0.25"
"26. Juni 2026 21:30","0","0","0","0","0.36","0","0","0.36"
"26. Juni 2026 21:45","0","0","0","0","0.53","0","0","0.53"
"26. Juni 2026 22:00","0","0","0","0","0.47","0","0","0.47"
"26. Juni 2026 22:15","0","0","0","0","0.46","0","0","0.46"
"26. Juni 2026 22:30","0","0","0","0","0.41","0","0","0.41"
"26. Juni 2026 22:45","0","0","0","0","0.46","0","0","0.46"
"26. Juni 2026 23:00","0","0","0","0","0.54","0","0","0.54"
"26. Juni 2026 23:15","0","0","0","0","0.44","0","0","0.44"
"26. Juni 2026 23:30","0","0","0","0","0.42","0","0","0.42"
"26. Juni 2026 23:45","0","0","0","0","0.4","0","0","0.4"
"27. Juni 2026 00:00","0","0","0","0","0.44","0","0","0.43"
"27. Juni 2026 00:15","0","0","0","0","0.32","0","0","0.32"
"27. Juni 2026 00:30","0","0","0","0","0.36","0","0","0.36"
"27. Juni 2026 00:45","0","0","0","0","0.46","0","0","0.46"
"27. Juni 2026 01:00","0","0","0","0","0.46","0","0","0.46"
"27. Juni 2026 01:15","0","0","0","0","0.32","0","0","0.32"
"27. Juni 2026 01:30","0","0","0","0","0.32","0","0","0.32"
"27. Juni 2026 01:45","0","0","0","0","0.37","0","0","0.37"
"27. Juni 2026 02:00","0","0","0","0","0.3","0","0","0.3"
"27. Juni 2026 02:15","0","0","0","0","0.31","0","0","0.31"
"27. Juni 2026 02:30","0","0","0","0","0.35","0","0","0.35"
"27. Juni 2026 02:45","0","0","0","0","0.37","0","0","0.37"
"27. Juni 2026 03:00","0","0","0","0","0.29","0","0","0.28"
"27. Juni 2026 03:15","0","0","0","0","0.31","0","0","0.3"
"27. Juni 2026 03:30","0","0","0","0","0.34","0","0","0.34"
"27. Juni 2026 03:45","0","0","0","0","0.38","0","0","0.38"
"27. Juni 2026 04:00","0","0","0","0","0.27","0","0","0.27"
"27. Juni 2026 04:15","0","0","0","0","0.25","0","0","0.25"
"27. Juni 2026 04:30","0","0","0","0","0.34","0","0","0.34"
"27. Juni 2026 04:45","0","0","0","0","0.32","0","0","0.32"
"27. Juni 2026 05:00","0","0","0","0","0.32","0","0","0.32"
"27. Juni 2026 05:15","0","0","0","0","0.3","0","0","0.3"
"27. Juni 2026 05:30","0","0","0","0","0.34","0","0","0.34"
"27. Juni 2026 05:45","0","0","0","0","0.23","0","0","0.22"
"27. Juni 2026 06:00","0.07","0.07","0","0","0.22","0.07","0","0.15"
"27. Juni 2026 06:15","0.11","0.1","0","0","0.28","0.1","0","0.18"
"27. Juni 2026 06:30","0.17","0.17","0","0","0.27","0.17","0","0.1"
"27. Juni 2026 06:45","0.28","0.26","0","0.01","0.27","0.26","0","0.01"
"27. Juni 2026 07:00","0.32","0.16","0.05","0.11","0.16","0.16","0","0"
"27. Juni 2026 07:15","0.55","0.32","0","0.22","0.33","0.32","0","0"
"27. Juni 2026 07:30","0.85","0.29","0","0.56","0.29","0.29","0","0"
"27. Juni 2026 07:45","1.2","0.28","0","0.91","0.28","0.28","0","0"
"27. Juni 2026 08:00","1.55","0.92","0","0.63","0.93","0.92","0.01","0"
"27. Juni 2026 08:15","1.78","0.85","0","0.93","0.85","0.85","0","0"
"27. Juni 2026 08:30","2.19","0.86","0.01","1.33","0.86","0.86","0","0"
"27. Juni 2026 08:45","2.93","0.59","0","2.34","0.59","0.59","0","0"
"27. Juni 2026 09:00","3.47","0.6","0","2.87","0.6","0.6","0","0"
"27. Juni 2026 09:15","3.86","0.72","0.01","3.14","0.72","0.72","0","0"
"27. Juni 2026 09:30","4.32","0.56","0.49","3.26","0.56","0.56","0","0"
"27. Juni 2026 09:45","4.67","0.66","3.19","0.82","0.66","0.66","0","0"
"27. Juni 2026 10:00","5.03","0.6","4.43","0","0.6","0.6","0","0"
"27. Juni 2026 10:15","5.26","0.58","4.68","0","0.58","0.58","0","0"
"27. Juni 2026 10:30","5.72","0.67","5.04","0","0.67","0.67","0","0"
"27. Juni 2026 10:45","5.99","1.21","4.78","0","1.21","1.21","0","0"
"27. Juni 2026 11:00","6.21","0.73","5.49","0","0.73","0.73","0","0"
"27. Juni 2026 11:15","6.54","0.65","5.88","0","0.65","0.65","0","0"
"27. Juni 2026 11:30","6.77","0.73","6.05","0","0.73","0.73","0","0"
"27. Juni 2026 11:45","7.05","0.69","6.36","0","0.69","0.69","0","0"
"27. Juni 2026 12:00","7.13","0.75","6.38","0","0.75","0.75","0","0"
"27. Juni 2026 12:15","7.24","0.73","6.52","0","0.73","0.73","0","0"
"27. Juni 2026 12:30","7.31","0.74","6.57","0","0.74","0.74","0","0"
"27. Juni 2026 12:45","7.31","5.11","2.2","0","5.24","5.11","0","0.13"
"27. Juni 2026 13:00","7.32","7.3","0.02","0","7.43","7.3","0","0.13"
"27. Juni 2026 13:15","7.3","7.29","0.01","0","7.44","7.29","0","0.15"
"27. Juni 2026 13:30","7.34","7.34","0","0","7.44","7.34","0.01","0.09"
"27. Juni 2026 13:45","7.27","7.25","0.02","0","7.97","7.25","0.47","0.25"
"27. Juni 2026 14:00","7.18","7.17","0.01","0","7.46","7.17","0.01","0.29"
"27. Juni 2026 14:15","7.1","4.93","0.5","1.67","5.2","4.93","0","0.26"
"27. Juni 2026 14:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 14:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 15:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 15:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 15:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 15:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 16:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 16:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 16:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 16:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 17:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 17:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 17:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 17:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 18:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 18:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 18:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 18:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 19:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 19:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 19:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 19:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 20:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 20:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 20:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 20:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 21:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 21:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 21:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 21:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 22:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 22:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 22:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 22:45","0","0","0","0","0","0","0","0"
"27. Juni 2026 23:00","0","0","0","0","0","0","0","0"
"27. Juni 2026 23:15","0","0","0","0","0","0","0","0"
"27. Juni 2026 23:30","0","0","0","0","0","0","0","0"
"27. Juni 2026 23:45","0","0","0","0","0","0","0","0"